AveragePrice,TotalVolume,TotalBags,Type
12.5,750,250,Hass
15.2,680,210,Hass
11.8,820,270,Hass
14.6,720,230,Hass
13.2,780,250,Hass
10.7,790,230,Fuerte
16.8,700,220,Fuerte
18.3,760,240,Fuerte
20.5,800,260,Fuerte
22.1,840,270,Fuerte
25.9,780,250,Fuerte
27.6,830,280,Hass
29.4,850,290,Bacon
31.2,860,300,Bacon
33.8,810,270,Bacon
35.7,850,290,Bacon
37.2,870,300,Bacon
13.5,750,250,Bacon
16.4,680,210,Bacon
12.2,820,270,Reed
15.9,720,230,Reed
14.3,780,250,Reed
11.9,790,230,Reed
17.6,700,220,Reed
19.2,760,240,Reed
21.4,800,260,Pinkerton
23,840,270,Pinkerton
26.7,780,250,Pinkerton
28.4,830,280,Pinkerton
30.1,850,290,Pinkerton
32.9,860,300,Pinkerton
34.6,810,270,Pinkerton
36.5,850,290,Pinkerton
38,870,300,Pinkerton
